NO_OF_FRAMES	3638
NO_OF_CAMERAS	20
NO_OF_BODIES	1
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2021-01-29, 17:27:17.359	4079.31885170
DATA_INCLUDED	6D
BODY_NAMES	Tiago_Base
BODY_FILTERS	No filter
Frame	Time	Tiago_Base X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
2000	19.99000	1177.26022	400.19513	285.65135	0.33668	-0.02868	30.95512	0.15108	0.85757	0.51436	0.00345	-0.51437	0.85756	0.00478	-0.00050	-0.00588	0.99998	
2001	20.00000	1177.83722	399.31944	285.63418	0.33490	-0.03116	30.77556	0.14365	0.85918	0.51166	0.00346	-0.51168	0.85917	0.00474	-0.00054	-0.00585	0.99998	
2002	20.01000	1178.33773	398.38392	285.61421	0.33204	-0.03332	30.60582	0.14002	0.86069	0.50912	0.00345	-0.50913	0.86068	0.00469	-0.00058	-0.00580	0.99998	
2003	20.02000	1178.88607	397.48645	285.59100	0.32723	-0.04100	30.43090	0.14168	0.86224	0.50649	0.00351	-0.50650	0.86223	0.00456	-0.00072	-0.00571	0.99998	
2004	20.03000	1179.39888	396.58882	285.59339	0.32891	-0.04401	30.25178	0.13713	0.86382	0.50379	0.00356	-0.50380	0.86381	0.00457	-0.00077	-0.00574	0.99998	
2005	20.04000	1179.92741	395.68613	285.59597	0.32853	-0.04683	30.06651	0.13887	0.86544	0.50099	0.00358	-0.50100	0.86543	0.00455	-0.00082	-0.00573	0.99998	
2006	20.05000	1180.43895	394.73039	285.60936	0.33087	-0.04811	29.89796	0.13920	0.86691	0.49844	0.00361	-0.49846	0.86690	0.00459	-0.00084	-0.00577	0.99998	
2007	20.06000	1180.93246	393.83554	285.59567	0.33735	-0.04187	29.72626	0.13883	0.86840	0.49584	0.00355	-0.49586	0.86839	0.00475	-0.00073	-0.00589	0.99998	
2008	20.07000	1181.49142	392.95111	285.60555	0.34538	-0.03870	29.54303	0.13315	0.86999	0.49306	0.00356	-0.49308	0.86997	0.00491	-0.00068	-0.00603	0.99998	
2009	20.08000	1182.00043	392.03890	285.57659	0.34983	-0.03808	29.35099	0.14039	0.87163	0.49015	0.00357	-0.49016	0.87162	0.00500	-0.00066	-0.00611	0.99998	
2010	20.09000	1182.48523	391.13377	285.55034	0.36155	-0.04223	29.17288	0.12951	0.87315	0.48743	0.00372	-0.48745	0.87314	0.00515	-0.00074	-0.00631	0.99998	
2011	20.10000	1182.98982	390.19533	285.55884	0.35688	-0.04186	28.99736	0.14673	0.87464	0.48476	0.00366	-0.48477	0.87463	0.00509	-0.00073	-0.00623	0.99998	
2012	20.11000	1183.56312	389.31856	285.53228	0.35436	-0.03953	28.82269	0.14023	0.87612	0.48209	0.00359	-0.48210	0.87610	0.00509	-0.00069	-0.00618	0.99998	
2013	20.12000	1184.05687	388.44672	285.49545	0.35163	-0.04573	28.65070	0.12460	0.87756	0.47946	0.00364	-0.47947	0.87754	0.00500	-0.00080	-0.00614	0.99998	
2014	20.13000	1184.55228	387.51235	285.47728	0.34752	-0.04610	28.46780	0.12144	0.87908	0.47665	0.00360	-0.47666	0.87907	0.00495	-0.00080	-0.00607	0.99998	
2015	20.14000	1185.04369	386.61398	285.52773	0.35277	-0.05603	28.28867	0.11316	0.88057	0.47390	0.00378	-0.47391	0.88056	0.00496	-0.00098	-0.00616	0.99998	
2016	20.15000	1185.53828	385.70539	285.53892	0.34068	-0.05831	28.10532	0.11895	0.88208	0.47108	0.00370	-0.47109	0.88207	0.00477	-0.00102	-0.00595	0.99998	
2017	20.16000	1186.02817	384.79228	285.52646	0.33194	-0.05898	27.92533	0.12705	0.88356	0.46831	0.00362	-0.46832	0.88355	0.00464	-0.00103	-0.00579	0.99998	
2018	20.17000	1186.47678	383.89870	285.52879	0.32832	-0.05663	27.76228	0.11922	0.88489	0.46579	0.00354	-0.46580	0.88488	0.00461	-0.00099	-0.00573	0.99998	
2019	20.18000	1186.97724	382.98323	285.52195	0.33378	-0.05778	27.58588	0.13550	0.88632	0.46306	0.00359	-0.46308	0.88631	0.00470	-0.00101	-0.00583	0.99998	
2020	20.19000	1187.45489	382.10845	285.53301	0.33933	-0.05308	27.41909	0.14036	0.88766	0.46048	0.00355	-0.46050	0.88765	0.00483	-0.00093	-0.00592	0.99998	
2021	20.20000	1187.91240	381.22992	285.50581	0.33204	-0.05479	27.24622	0.16011	0.88905	0.45780	0.00350	-0.45781	0.88903	0.00471	-0.00096	-0.00580	0.99998	
2022	20.21000	1188.40316	380.33072	285.48665	0.34142	-0.06535	27.07259	0.18879	0.89043	0.45510	0.00373	-0.45512	0.89042	0.00479	-0.00114	-0.00596	0.99998	
2023	20.22000	1188.86137	379.45591	285.47052	0.33347	-0.06667	26.90615	0.18578	0.89175	0.45252	0.00367	-0.45253	0.89174	0.00466	-0.00116	-0.00582	0.99998	
2024	20.23000	1189.25260	378.57314	285.46865	0.33665	-0.06340	26.74498	0.17829	0.89302	0.45001	0.00363	-0.45002	0.89301	0.00475	-0.00111	-0.00588	0.99998	
2025	20.24000	1189.69664	377.68614	285.41578	0.33588	-0.06243	26.58135	0.17116	0.89430	0.44745	0.00360	-0.44747	0.89429	0.00475	-0.00109	-0.00586	0.99998	
2026	20.25000	1190.10980	376.81787	285.42993	0.33727	-0.06022	26.41145	0.17088	0.89562	0.44480	0.00356	-0.44481	0.89561	0.00480	-0.00105	-0.00589	0.99998	
2027	20.26000	1190.53824	375.94360	285.45215	0.34300	-0.07427	26.24735	0.18200	0.89689	0.44223	0.00381	-0.44225	0.89688	0.00480	-0.00130	-0.00599	0.99998	
2028	20.27000	1190.97573	375.07756	285.42097	0.34756	-0.07851	26.07210	0.17574	0.89824	0.43949	0.00390	-0.43950	0.89823	0.00485	-0.00137	-0.00607	0.99998	
2029	20.28000	1191.40912	374.19733	285.44221	0.34657	-0.07701	25.91118	0.19734	0.89947	0.43696	0.00385	-0.43698	0.89946	0.00485	-0.00134	-0.00605	0.99998	
2030	20.29000	1191.82435	373.26684	285.42938	0.34257	-0.07227	25.74338	0.20639	0.90075	0.43433	0.00373	-0.43434	0.90074	0.00484	-0.00126	-0.00598	0.99998	
2031	20.30000	1192.21980	372.36112	285.42356	0.36002	-0.07667	25.57453	0.21310	0.90202	0.43167	0.00392	-0.43168	0.90201	0.00509	-0.00134	-0.00628	0.99998	
2032	20.31000	1192.67365	371.47588	285.42119	0.36551	-0.08280	25.40026	0.19491	0.90333	0.42892	0.00404	-0.42894	0.90332	0.00514	-0.00145	-0.00638	0.99998	
2033	20.32000	1193.05959	370.55116	285.38971	0.35621	-0.07153	25.21580	0.18396	0.90471	0.42601	0.00378	-0.42603	0.90470	0.00509	-0.00125	-0.00622	0.99998	
2034	20.33000	1193.47397	369.63042	285.36514	0.35950	-0.06003	25.04198	0.19944	0.90600	0.42327	0.00361	-0.42328	0.90598	0.00524	-0.00105	-0.00627	0.99998	
2035	20.34000	1193.90567	368.68809	285.38430	0.36277	-0.05807	24.86872	0.19757	0.90727	0.42053	0.00358	-0.42054	0.90726	0.00532	-0.00101	-0.00633	0.99998	
2036	20.35000	1194.36107	367.74840	285.32646	0.36295	-0.05929	24.68852	0.21464	0.90859	0.41767	0.00359	-0.41768	0.90858	0.00532	-0.00103	-0.00633	0.99998	
2037	20.36000	1194.83378	366.80908	285.30273	0.35392	-0.05076	24.51432	0.21074	0.90986	0.41491	0.00337	-0.41492	0.90984	0.00525	-0.00089	-0.00618	0.99998	
2038	20.37000	1195.31547	365.84542	285.29619	0.35936	-0.04573	24.32887	0.20811	0.91120	0.41196	0.00331	-0.41197	0.91118	0.00539	-0.00080	-0.00627	0.99998	
2039	20.38000	1195.79499	364.83018	285.32979	0.36879	-0.06226	24.15195	0.22967	0.91246	0.40914	0.00363	-0.40916	0.91245	0.00543	-0.00109	-0.00644	0.99998	
2040	20.39000	1196.29725	363.82539	285.33976	0.36674	-0.06530	23.96666	0.24070	0.91378	0.40619	0.00364	-0.40620	0.91377	0.00539	-0.00114	-0.00640	0.99998	
2041	20.40000	1196.75968	362.85230	285.29627	0.36792	-0.06519	23.78358	0.22775	0.91507	0.40327	0.00363	-0.40328	0.91506	0.00542	-0.00114	-0.00642	0.99998	
2042	20.41000	1197.17938	361.84409	285.25406	0.36214	-0.05632	23.59662	0.22046	0.91639	0.40028	0.00343	-0.40029	0.91637	0.00540	-0.00098	-0.00632	0.99998	
2043	20.42000	1197.65486	360.80810	285.29325	0.36954	-0.05434	23.41734	0.22886	0.91763	0.39741	0.00343	-0.39743	0.91762	0.00554	-0.00095	-0.00645	0.99998	
2044	20.43000	1198.07810	359.77657	285.31067	0.38048	-0.06199	23.22842	0.19566	0.91894	0.39438	0.00361	-0.39440	0.91892	0.00568	-0.00108	-0.00664	0.99998	
2045	20.44000	1198.49514	358.77721	285.27854	0.38319	-0.06207	23.04501	0.21255	0.92020	0.39144	0.00361	-0.39145	0.92018	0.00573	-0.00108	-0.00669	0.99998	
2046	20.45000	1198.90606	357.77448	285.22987	0.36953	-0.06003	22.85608	0.20141	0.92148	0.38840	0.00347	-0.38842	0.92147	0.00554	-0.00105	-0.00645	0.99998	
2047	20.46000	1199.34568	356.75936	285.22986	0.36760	-0.06470	22.66847	0.18904	0.92275	0.38538	0.00351	-0.38540	0.92273	0.00548	-0.00113	-0.00642	0.99998	
2048	20.47000	1199.75817	355.76752	285.27682	0.38035	-0.08095	22.49365	0.19814	0.92392	0.38256	0.00385	-0.38258	0.92391	0.00559	-0.00141	-0.00664	0.99998	
2049	20.48000	1200.13715	354.75757	285.23996	0.37814	-0.08310	22.31070	0.21124	0.92514	0.37961	0.00385	-0.37963	0.92512	0.00556	-0.00145	-0.00660	0.99998	
2050	20.49000	1200.50471	353.75869	285.21495	0.37409	-0.08038	22.12900	0.20065	0.92634	0.37668	0.00376	-0.37669	0.92632	0.00552	-0.00140	-0.00653	0.99998	
2051	20.50000	1200.87631	352.79243	285.21288	0.37666	-0.09468	21.95820	0.20791	0.92746	0.37391	0.00399	-0.37393	0.92744	0.00548	-0.00165	-0.00657	0.99998	
2052	20.51000	1201.24658	351.84338	285.19979	0.38114	-0.09938	21.78702	0.18979	0.92857	0.37114	0.00408	-0.37116	0.92855	0.00553	-0.00173	-0.00665	0.99998	
2053	20.52000	1201.61723	350.84217	285.20466	0.37923	-0.09969	21.61103	0.17836	0.92970	0.36828	0.00406	-0.36830	0.92969	0.00551	-0.00174	-0.00662	0.99998	
2054	20.53000	1201.95606	349.88793	285.20628	0.37904	-0.08970	21.43908	0.18727	0.93081	0.36549	0.00388	-0.36551	0.93079	0.00559	-0.00157	-0.00662	0.99998	
2055	20.54000	1202.34190	348.96860	285.19081	0.38020	-0.08895	21.25345	0.18688	0.93198	0.36248	0.00385	-0.36249	0.93197	0.00562	-0.00155	-0.00664	0.99998	
2056	20.55000	1202.72315	348.01600	285.21912	0.37909	-0.09084	21.08681	0.18931	0.93304	0.35976	0.00386	-0.35978	0.93302	0.00560	-0.00159	-0.00662	0.99998	
2057	20.56000	1203.05004	347.07353	285.16376	0.38376	-0.08985	20.91431	0.18280	0.93411	0.35695	0.00386	-0.35697	0.93410	0.00570	-0.00157	-0.00670	0.99998	
2058	20.57000	1203.40981	346.13354	285.13973	0.37708	-0.09285	20.74197	0.18460	0.93518	0.35414	0.00385	-0.35416	0.93517	0.00558	-0.00162	-0.00658	0.99998	
2059	20.58000	1203.75615	345.18561	285.13241	0.36950	-0.08983	20.57114	0.18320	0.93624	0.35135	0.00373	-0.35137	0.93622	0.00549	-0.00157	-0.00645	0.99998	
2060	20.59000	1204.16749	344.27172	285.14507	0.36690	-0.09715	20.39591	0.19464	0.93731	0.34849	0.00382	-0.34850	0.93729	0.00541	-0.00170	-0.00640	0.99998	
2061	20.60000	1204.54646	343.32779	285.10072	0.35481	-0.09018	20.21308	0.19778	0.93841	0.34550	0.00362	-0.34551	0.93840	0.00527	-0.00157	-0.00619	0.99998	
2062	20.61000	1204.91657	342.42160	285.09538	0.36031	-0.07908	20.04650	0.19185	0.93941	0.34277	0.00345	-0.34278	0.93940	0.00543	-0.00138	-0.00629	0.99998	
2063	20.62000	1205.29826	341.49375	285.07250	0.34962	-0.06900	19.87247	0.19524	0.94045	0.33991	0.00321	-0.33993	0.94044	0.00533	-0.00120	-0.00610	0.99998	
2064	20.63000	1205.68144	340.53642	285.06990	0.34885	-0.06994	19.70012	0.20355	0.94147	0.33708	0.00320	-0.33710	0.94145	0.00532	-0.00122	-0.00609	0.99998	
2065	20.64000	1206.06258	339.62643	285.04014	0.35050	-0.05900	19.53695	0.18548	0.94243	0.33440	0.00302	-0.33441	0.94241	0.00542	-0.00103	-0.00612	0.99998	
2066	20.65000	1206.44985	338.70731	285.02057	0.33982	-0.06154	19.36952	0.18321	0.94340	0.33165	0.00298	-0.33166	0.94338	0.00524	-0.00107	-0.00593	0.99998	
2067	20.66000	1206.77598	337.78492	285.00856	0.33581	-0.06092	19.20089	0.17840	0.94437	0.32887	0.00293	-0.32888	0.94436	0.00519	-0.00106	-0.00586	0.99998	
2068	20.67000	1207.13534	336.84352	285.03351	0.33999	-0.05131	19.03329	0.19612	0.94533	0.32611	0.00278	-0.32612	0.94531	0.00532	-0.00090	-0.00593	0.99998	
2069	20.68000	1207.47340	335.89341	285.03349	0.34401	-0.04316	18.85147	0.19351	0.94636	0.32311	0.00265	-0.32312	0.94634	0.00544	-0.00075	-0.00600	0.99998	
2070	20.69000	1207.83189	334.95870	285.00608	0.33334	-0.03487	18.69034	0.19011	0.94726	0.32044	0.00244	-0.32045	0.94725	0.00532	-0.00061	-0.00582	0.99998	
2071	20.70000	1208.14584	334.00705	284.98969	0.33038	-0.03394	18.52677	0.18020	0.94818	0.31774	0.00239	-0.31775	0.94816	0.00528	-0.00059	-0.00577	0.99998	
2072	20.71000	1208.48694	333.06053	285.00363	0.33239	-0.03966	18.36198	0.18499	0.94909	0.31501	0.00248	-0.31502	0.94907	0.00529	-0.00069	-0.00580	0.99998	
2073	20.72000	1208.80050	332.08559	284.99783	0.33792	-0.03598	18.18460	0.17182	0.95006	0.31207	0.00244	-0.31208	0.95004	0.00541	-0.00063	-0.00590	0.99998	
2074	20.73000	1209.10216	331.13583	284.96256	0.32776	-0.04275	18.00736	0.17250	0.95102	0.30913	0.00248	-0.30914	0.95100	0.00521	-0.00075	-0.00572	0.99998	
2075	20.74000	1209.42621	330.19796	284.95158	0.32373	-0.04653	17.82769	0.18114	0.95198	0.30615	0.00250	-0.30616	0.95197	0.00513	-0.00081	-0.00565	0.99998	
2076	20.75000	1209.70167	329.22450	284.94582	0.32072	-0.05228	17.66299	0.17613	0.95286	0.30341	0.00257	-0.30342	0.95284	0.00506	-0.00091	-0.00560	0.99998	
2077	20.76000	1210.00645	328.21149	284.98645	0.32151	-0.06144	17.49161	0.18543	0.95376	0.30056	0.00271	-0.30057	0.95375	0.00503	-0.00107	-0.00561	0.99998	
2078	20.77000	1210.27882	327.26841	285.00338	0.32218	-0.06455	17.31027	0.19929	0.95471	0.29754	0.00275	-0.29755	0.95469	0.00503	-0.00113	-0.00562	0.99998	
2079	20.78000	1210.56527	326.29288	284.96177	0.32254	-0.07897	17.12200	0.18218	0.95568	0.29440	0.00297	-0.29441	0.95567	0.00497	-0.00138	-0.00563	0.99998	
2080	20.79000	1210.84252	325.26356	285.01236	0.30050	-0.08517	16.95655	0.11264	0.95653	0.29163	0.00295	-0.29165	0.95652	0.00458	-0.00149	-0.00524	0.99999	
2081	20.80000	1211.08691	324.26324	285.00968	0.30604	-0.08382	16.77935	0.12432	0.95742	0.28868	0.00294	-0.28869	0.95741	0.00469	-0.00146	-0.00534	0.99998	
2082	20.81000	1211.34188	323.25177	285.03575	0.30574	-0.08036	16.59492	0.11994	0.95835	0.28559	0.00287	-0.28560	0.95834	0.00471	-0.00140	-0.00534	0.99998	
2083	20.82000	1211.64807	322.28965	285.00835	0.31355	-0.08803	16.41322	0.13165	0.95925	0.28255	0.00302	-0.28256	0.95924	0.00482	-0.00154	-0.00547	0.99998	
2084	20.83000	1211.89006	321.30240	284.98286	0.29853	-0.08463	16.23603	0.12129	0.96012	0.27958	0.00287	-0.27959	0.96011	0.00459	-0.00148	-0.00521	0.99999	
2085	20.84000	1212.19496	320.33394	284.97517	0.31017	-0.09928	16.05128	0.11881	0.96101	0.27648	0.00316	-0.27650	0.96100	0.00472	-0.00173	-0.00541	0.99998	
2086	20.85000	1212.48499	319.28237	285.02552	0.31486	-0.12659	15.87902	0.14761	0.96184	0.27359	0.00363	-0.27361	0.96183	0.00468	-0.00221	-0.00550	0.99998	
2087	20.86000	1212.80685	318.28338	284.99912	0.31184	-0.12467	15.70407	0.14365	0.96267	0.27065	0.00357	-0.27067	0.96266	0.00465	-0.00218	-0.00544	0.99998	
2088	20.87000	1213.12106	317.25231	285.02420	0.31110	-0.12835	15.52840	0.14926	0.96350	0.26770	0.00361	-0.26772	0.96349	0.00463	-0.00224	-0.00543	0.99998	
2089	20.88000	1213.39467	316.21659	284.98849	0.30197	-0.11928	15.36342	0.13694	0.96426	0.26493	0.00340	-0.26494	0.96425	0.00453	-0.00208	-0.00527	0.99998	
2090	20.89000	1213.69692	315.20799	284.99004	0.30666	-0.11507	15.19985	0.15863	0.96502	0.26217	0.00334	-0.26219	0.96501	0.00464	-0.00201	-0.00535	0.99998	
2091	20.90000	1213.95152	314.19088	284.97288	0.30767	-0.11161	15.03159	0.13769	0.96578	0.25934	0.00327	-0.25935	0.96577	0.00468	-0.00195	-0.00537	0.99998	
2092	20.91000	1214.26310	313.16821	284.95447	0.29754	-0.10974	14.85136	0.14761	0.96659	0.25630	0.00318	-0.25631	0.96658	0.00453	-0.00192	-0.00519	0.99998	
2093	20.92000	1214.47253	312.20917	284.92173	0.31525	-0.11467	14.67706	0.20606	0.96737	0.25336	0.00333	-0.25337	0.96736	0.00482	-0.00200	-0.00550	0.99998	
2094	20.93000	1214.78775	311.12587	284.97546	0.29789	-0.11100	14.48965	0.16878	0.96819	0.25019	0.00318	-0.25020	0.96818	0.00455	-0.00194	-0.00520	0.99998	
2095	20.94000	1215.01843	310.17355	284.90080	0.31605	-0.11124	14.29031	0.23790	0.96906	0.24682	0.00324	-0.24683	0.96905	0.00487	-0.00194	-0.00552	0.99998	
2096	20.95000	1215.25700	309.17085	284.89720	0.31303	-0.10746	14.11546	0.23217	0.96980	0.24386	0.00315	-0.24388	0.96979	0.00484	-0.00188	-0.00546	0.99998	
2097	20.96000	1215.51410	308.16128	284.86593	0.30403	-0.10581	13.93093	0.22530	0.97058	0.24074	0.00307	-0.24075	0.97058	0.00471	-0.00185	-0.00531	0.99998	
2098	20.97000	1215.74176	307.14132	284.85019	0.31116	-0.10498	13.74110	0.21829	0.97138	0.23752	0.00307	-0.23753	0.97137	0.00484	-0.00183	-0.00543	0.99998	
2099	20.98000	1215.99899	306.15105	284.82052	0.30847	-0.11190	13.56556	0.21838	0.97210	0.23454	0.00316	-0.23456	0.97209	0.00478	-0.00195	-0.00538	0.99998	
2100	20.99000	1216.21774	305.14345	284.80827	0.30646	-0.11302	13.38842	0.21423	0.97282	0.23154	0.00316	-0.23155	0.97281	0.00475	-0.00197	-0.00535	0.99998	
2101	21.00000	1216.46011	304.14535	284.82784	0.31113	-0.12984	13.22082	0.21857	0.97349	0.22869	0.00345	-0.22870	0.97348	0.00477	-0.00227	-0.00543	0.99998	
2102	21.01000	1216.69471	303.10862	284.83183	0.30855	-0.13674	13.04746	0.23485	0.97418	0.22574	0.00354	-0.22576	0.97417	0.00471	-0.00239	-0.00539	0.99998	
2103	21.02000	1216.91765	302.05454	284.83518	0.30902	-0.14030	12.87472	0.23569	0.97486	0.22280	0.00359	-0.22282	0.97485	0.00471	-0.00245	-0.00539	0.99998	
2104	21.03000	1217.14471	301.06746	284.82983	0.29296	-0.13751	12.71389	0.15684	0.97548	0.22007	0.00347	-0.22008	0.97547	0.00446	-0.00240	-0.00511	0.99998	
2105	21.04000	1217.33875	300.07433	284.79420	0.30856	-0.14426	12.55420	0.21485	0.97609	0.21735	0.00363	-0.21736	0.97608	0.00471	-0.00252	-0.00539	0.99998	
2106	21.05000	1217.55970	299.03904	284.85769	0.30441	-0.13464	12.38853	0.16637	0.97671	0.21452	0.00344	-0.21454	0.97670	0.00469	-0.00235	-0.00531	0.99998	
2107	21.06000	1217.78822	298.04333	284.87950	0.31234	-0.14500	12.23289	0.17622	0.97729	0.21187	0.00363	-0.21189	0.97728	0.00479	-0.00253	-0.00545	0.99998	
2108	21.07000	1217.98377	297.05603	284.86002	0.31118	-0.15153	12.06358	0.18681	0.97791	0.20898	0.00372	-0.20900	0.97790	0.00476	-0.00264	-0.00543	0.99998	
2109	21.08000	1218.16373	296.05056	284.87078	0.28467	-0.14252	11.89404	0.20297	0.97853	0.20609	0.00346	-0.20610	0.97852	0.00435	-0.00249	-0.00497	0.99998	
2110	21.09000	1218.38547	295.09495	284.88767	0.28540	-0.15117	11.73295	0.20389	0.97910	0.20333	0.00360	-0.20335	0.97910	0.00434	-0.00264	-0.00498	0.99998	
2111	21.10000	1218.56463	294.12387	284.89124	0.29096	-0.14507	11.55560	0.21135	0.97973	0.20030	0.00350	-0.20032	0.97972	0.00447	-0.00253	-0.00508	0.99998	
2112	21.11000	1218.72114	293.16566	284.91120	0.29106	-0.15442	11.38774	0.20964	0.98031	0.19743	0.00365	-0.19745	0.98030	0.00445	-0.00270	-0.00508	0.99998	
2113	21.12000	1218.92983	292.20247	284.92045	0.28514	-0.16353	11.21635	0.21225	0.98090	0.19450	0.00377	-0.19451	0.98089	0.00433	-0.00285	-0.00498	0.99998	
2114	21.13000	1219.13029	291.26969	284.84419	0.28286	-0.16778	11.04201	0.26675	0.98148	0.19151	0.00382	-0.19153	0.98148	0.00428	-0.00293	-0.00494	0.99998	
2115	21.14000	1219.30461	290.32096	284.86360	0.28619	-0.17445	10.85616	0.27901	0.98210	0.18833	0.00393	-0.18834	0.98209	0.00433	-0.00304	-0.00499	0.99998	
2116	21.15000	1219.45993	289.32986	284.85707	0.28156	-0.16723	10.68254	0.26677	0.98267	0.18535	0.00378	-0.18537	0.98266	0.00429	-0.00292	-0.00491	0.99998	
2117	21.16000	1219.63770	288.35382	284.85169	0.27343	-0.16102	10.51218	0.26165	0.98321	0.18243	0.00363	-0.18244	0.98321	0.00418	-0.00281	-0.00477	0.99998	
2118	21.17000	1219.79685	287.45055	284.81875	0.27378	-0.14562	10.34278	0.26374	0.98375	0.17952	0.00336	-0.17954	0.98374	0.00424	-0.00254	-0.00478	0.99999	
2119	21.18000	1219.99420	286.47444	284.79954	0.26524	-0.15238	10.17748	0.26138	0.98426	0.17668	0.00344	-0.17670	0.98426	0.00409	-0.00266	-0.00463	0.99999	
2120	21.19000	1220.16469	285.48836	284.78014	0.26620	-0.15714	10.01115	0.25305	0.98477	0.17383	0.00351	-0.17384	0.98477	0.00410	-0.00274	-0.00465	0.99999	
2121	21.20000	1220.36466	284.49862	284.80314	0.27459	-0.17575	9.84620	0.25648	0.98527	0.17099	0.00384	-0.17100	0.98526	0.00420	-0.00307	-0.00479	0.99998	
2122	21.21000	1220.54136	283.52588	284.78838	0.27327	-0.17358	9.68302	0.25030	0.98575	0.16818	0.00379	-0.16820	0.98574	0.00419	-0.00303	-0.00477	0.99998	
2123	21.22000	1220.74666	282.54273	284.78267	0.28635	-0.16289	9.50810	0.25310	0.98626	0.16517	0.00363	-0.16519	0.98625	0.00446	-0.00284	-0.00500	0.99998	
2124	21.23000	1220.94474	281.55689	284.79144	0.28577	-0.16763	9.34224	0.31348	0.98673	0.16231	0.00370	-0.16233	0.98673	0.00445	-0.00293	-0.00499	0.99998	
2125	21.24000	1221.06196	280.54963	284.74468	0.28720	-0.13787	9.18623	0.25739	0.98717	0.15963	0.00318	-0.15964	0.98716	0.00456	-0.00241	-0.00501	0.99998	
2126	21.25000	1221.26183	279.56245	284.73989	0.28235	-0.13738	9.01906	0.25856	0.98763	0.15675	0.00314	-0.15676	0.98763	0.00449	-0.00240	-0.00493	0.99998	
2127	21.26000	1221.42305	278.48791	284.82019	0.28582	-0.16260	8.84484	0.29773	0.98810	0.15374	0.00357	-0.15376	0.98810	0.00449	-0.00284	-0.00499	0.99998	
2128	21.27000	1221.52744	277.59297	284.79700	0.27444	-0.10798	8.66507	0.23400	0.98858	0.15065	0.00258	-0.15066	0.98858	0.00445	-0.00188	-0.00479	0.99999	
2129	21.28000	1221.70821	276.54879	284.85875	0.28138	-0.13692	8.48399	0.30922	0.98905	0.14752	0.00309	-0.14753	0.98905	0.00450	-0.00239	-0.00491	0.99999	
2130	21.29000	1221.82534	275.59517	284.81096	0.28321	-0.12684	8.31626	0.22415	0.98948	0.14462	0.00291	-0.14464	0.98947	0.00457	-0.00221	-0.00494	0.99999	
2131	21.30000	1221.99471	274.56287	284.87519	0.28623	-0.15748	8.13080	0.29947	0.98994	0.14142	0.00343	-0.14143	0.98994	0.00456	-0.00275	-0.00500	0.99998	
2132	21.31000	1222.06984	273.58191	284.84804	0.28473	-0.15758	7.95317	0.29213	0.99038	0.13835	0.00341	-0.13836	0.99037	0.00454	-0.00275	-0.00497	0.99998	
2133	21.32000	1222.23202	272.60795	284.89856	0.28414	-0.14859	7.76981	0.24073	0.99082	0.13518	0.00324	-0.13519	0.99081	0.00456	-0.00259	-0.00496	0.99998	
2134	21.33000	1222.33412	271.64688	284.86390	0.30236	-0.16399	7.60488	0.29212	0.99120	0.13232	0.00354	-0.13234	0.99119	0.00485	-0.00286	-0.00528	0.99998	
2135	21.34000	1222.46338	270.66748	284.82113	0.29908	-0.17144	7.43602	0.28764	0.99159	0.12940	0.00364	-0.12942	0.99158	0.00479	-0.00299	-0.00522	0.99998	
2136	21.35000	1222.62878	269.69228	284.85888	0.30029	-0.17934	7.25627	0.29535	0.99199	0.12629	0.00377	-0.12631	0.99198	0.00480	-0.00313	-0.00524	0.99998	
2137	21.36000	1222.73068	268.66131	284.84807	0.30524	-0.17771	7.09258	0.28809	0.99234	0.12345	0.00374	-0.12347	0.99234	0.00490	-0.00310	-0.00533	0.99998	
2138	21.37000	1222.84435	267.65944	284.84459	0.29547	-0.18932	6.92174	0.29099	0.99271	0.12049	0.00390	-0.12051	0.99270	0.00472	-0.00330	-0.00516	0.99998	
2139	21.38000	1222.95855	266.66939	284.83920	0.29857	-0.17813	6.75445	0.29890	0.99305	0.11760	0.00370	-0.11761	0.99305	0.00481	-0.00311	-0.00521	0.99998	
2140	21.39000	1223.06596	265.66003	284.82630	0.30244	-0.17534	6.59605	0.26753	0.99338	0.11485	0.00365	-0.11487	0.99337	0.00489	-0.00306	-0.00528	0.99998	
2141	21.40000	1223.19450	264.64040	284.82599	0.30324	-0.18096	6.41168	0.28348	0.99374	0.11165	0.00373	-0.11167	0.99373	0.00491	-0.00316	-0.00529	0.99998	
2142	21.41000	1223.34289	263.58907	284.89773	0.28996	-0.17071	6.24564	0.26927	0.99406	0.10877	0.00351	-0.10879	0.99405	0.00471	-0.00298	-0.00506	0.99998	
