NO_OF_FRAMES	3915
NO_OF_CAMERAS	20
NO_OF_BODIES	1
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2021-01-29, 17:17:45.381	3507.33998200
DATA_INCLUDED	6D
BODY_NAMES	Tiago_Base
BODY_FILTERS	No filter
Frame	Time	Tiago_Base X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
875	8.74000	552.82594	188.31135	287.88825	0.16571	0.37486	-174.93440	0.36271	-0.99607	-0.08831	0.00626	0.08829	-0.99609	-0.00346	0.00654	-0.00289	0.99997	
876	8.75000	552.84945	188.29093	287.86994	0.16407	0.37643	-174.76736	0.34991	-0.99581	-0.09122	0.00628	0.09120	-0.99583	-0.00345	0.00657	-0.00286	0.99997	
877	8.76000	552.83471	188.25236	287.87627	0.16192	0.38159	-174.59077	0.34625	-0.99552	-0.09429	0.00636	0.09427	-0.99554	-0.00344	0.00666	-0.00283	0.99997	
878	8.77000	552.81750	188.22802	287.86312	0.16621	0.37976	-174.42023	0.35423	-0.99524	-0.09725	0.00631	0.09723	-0.99526	-0.00353	0.00663	-0.00290	0.99997	
879	8.78000	552.85063	188.21182	287.86000	0.15988	0.37495	-174.25240	0.35491	-0.99495	-0.10016	0.00623	0.10014	-0.99497	-0.00343	0.00654	-0.00279	0.99997	
880	8.79000	552.81284	188.16892	287.89285	0.16067	0.37773	-174.08875	0.34704	-0.99466	-0.10301	0.00627	0.10299	-0.99468	-0.00347	0.00659	-0.00280	0.99997	
881	8.80000	552.81051	188.13409	287.88807	0.15978	0.37797	-173.92053	0.33931	-0.99435	-0.10593	0.00626	0.10591	-0.99437	-0.00347	0.00660	-0.00279	0.99997	
882	8.81000	552.79462	188.09736	287.87319	0.15692	0.37660	-173.75101	0.32684	-0.99404	-0.10887	0.00624	0.10885	-0.99405	-0.00344	0.00657	-0.00274	0.99997	
883	8.82000	552.79496	188.06490	287.87141	0.15198	0.37753	-173.58282	0.31129	-0.99371	-0.11178	0.00625	0.11176	-0.99373	-0.00337	0.00659	-0.00265	0.99997	
884	8.83000	552.73058	188.01613	287.93122	0.14575	0.38892	-173.40619	0.33505	-0.99336	-0.11485	0.00645	0.11483	-0.99338	-0.00331	0.00679	-0.00254	0.99997	
885	8.84000	552.72402	187.99063	287.92814	0.14865	0.39376	-173.23740	0.34325	-0.99302	-0.11777	0.00652	0.11775	-0.99304	-0.00339	0.00687	-0.00259	0.99997	
886	8.85000	552.72374	187.98682	287.88983	0.15399	0.38819	-173.06311	0.32031	-0.99266	-0.12079	0.00640	0.12077	-0.99267	-0.00349	0.00678	-0.00269	0.99997	
887	8.86000	552.72626	187.95066	287.89347	0.15524	0.38278	-172.89857	0.31055	-0.99231	-0.12364	0.00629	0.12362	-0.99232	-0.00351	0.00668	-0.00271	0.99997	
888	8.87000	552.70854	187.91644	287.89817	0.15920	0.38291	-172.72562	0.29974	-0.99193	-0.12664	0.00628	0.12662	-0.99194	-0.00360	0.00668	-0.00278	0.99997	
889	8.88000	552.70562	187.89591	287.89579	0.15845	0.38126	-172.55222	0.28830	-0.99154	-0.12964	0.00624	0.12962	-0.99156	-0.00360	0.00665	-0.00277	0.99997	
890	8.89000	552.67642	187.88897	287.87677	0.14251	0.38605	-172.37971	0.29623	-0.99115	-0.13262	0.00635	0.13260	-0.99116	-0.00336	0.00674	-0.00249	0.99997	
891	8.90000	552.63204	187.87618	287.86965	0.14098	0.39258	-172.20378	0.29679	-0.99073	-0.13567	0.00645	0.13565	-0.99075	-0.00337	0.00685	-0.00246	0.99997	
892	8.91000	552.59859	187.84528	287.86111	0.14316	0.39244	-172.02972	0.29628	-0.99032	-0.13868	0.00644	0.13866	-0.99033	-0.00342	0.00685	-0.00250	0.99997	
893	8.92000	552.56639	187.78904	287.87465	0.14387	0.39121	-171.85550	0.28684	-0.98989	-0.14169	0.00640	0.14167	-0.98991	-0.00345	0.00683	-0.00251	0.99997	
894	8.93000	552.53849	187.76021	287.84810	0.14502	0.39895	-171.68633	0.27951	-0.98947	-0.14461	0.00652	0.14459	-0.98949	-0.00351	0.00696	-0.00253	0.99997	
895	8.94000	552.50823	187.74866	287.83932	0.14250	0.41051	-171.50856	0.28356	-0.98901	-0.14768	0.00672	0.14766	-0.98903	-0.00352	0.00716	-0.00249	0.99997	
896	8.95000	552.51000	187.74456	287.86151	0.14515	0.40577	-171.33482	0.28519	-0.98856	-0.15068	0.00662	0.15066	-0.98858	-0.00357	0.00708	-0.00253	0.99997	
897	8.96000	552.49808	187.69855	287.88084	0.14388	0.40382	-171.16727	0.27571	-0.98812	-0.15357	0.00658	0.15355	-0.98813	-0.00356	0.00705	-0.00251	0.99997	
898	8.97000	552.50816	187.68743	287.86431	0.14042	0.40702	-170.99255	0.27186	-0.98764	-0.15658	0.00663	0.15656	-0.98766	-0.00353	0.00710	-0.00245	0.99997	
899	8.98000	552.49970	187.65835	287.84547	0.13319	0.40693	-170.81839	0.26802	-0.98716	-0.15958	0.00664	0.15956	-0.98718	-0.00343	0.00710	-0.00232	0.99997	
900	8.99000	552.50791	187.61699	287.83466	0.13670	0.40445	-170.64227	0.25825	-0.98667	-0.16261	0.00658	0.16259	-0.98669	-0.00350	0.00706	-0.00239	0.99997	
901	9.00000	552.48397	187.55793	287.83610	0.13527	0.40590	-170.45821	0.28145	-0.98614	-0.16578	0.00659	0.16576	-0.98616	-0.00350	0.00708	-0.00236	0.99997	
902	9.01000	552.47190	187.52134	287.84226	0.12879	0.40735	-170.28319	0.27636	-0.98563	-0.16879	0.00663	0.16877	-0.98565	-0.00342	0.00711	-0.00225	0.99997	
903	9.02000	552.49601	187.49488	287.84788	0.12803	0.40298	-170.10234	0.28108	-0.98509	-0.17190	0.00654	0.17188	-0.98511	-0.00341	0.00703	-0.00223	0.99997	
904	9.03000	552.47285	187.44150	287.84439	0.11775	0.41127	-169.93329	0.29444	-0.98458	-0.17481	0.00671	0.17479	-0.98460	-0.00328	0.00718	-0.00206	0.99997	
905	9.04000	552.46521	187.40495	287.85784	0.12073	0.41418	-169.76921	0.30258	-0.98407	-0.17763	0.00674	0.17761	-0.98410	-0.00336	0.00723	-0.00211	0.99997	
906	9.05000	552.46032	187.39436	287.84719	0.11982	0.41697	-169.59262	0.29285	-0.98352	-0.18066	0.00678	0.18064	-0.98354	-0.00337	0.00728	-0.00209	0.99997	
907	9.06000	552.46085	187.38712	287.83425	0.11519	0.41442	-169.40759	0.28695	-0.98293	-0.18383	0.00674	0.18382	-0.98296	-0.00331	0.00723	-0.00201	0.99997	
908	9.07000	552.43212	187.36976	287.85025	0.11528	0.42155	-169.22855	0.30406	-0.98235	-0.18691	0.00685	0.18689	-0.98238	-0.00335	0.00736	-0.00201	0.99997	
909	9.08000	552.45604	187.30854	287.81626	0.10540	0.40728	-169.04382	0.26194	-0.98175	-0.19007	0.00663	0.19005	-0.98177	-0.00316	0.00711	-0.00184	0.99997	
910	9.09000	552.44408	187.28727	287.80747	0.10542	0.40797	-168.86908	0.24965	-0.98116	-0.19306	0.00663	0.19305	-0.98118	-0.00318	0.00712	-0.00184	0.99997	
911	9.10000	552.46636	187.29749	287.81810	0.10972	0.40147	-168.68951	0.22769	-0.98055	-0.19614	0.00650	0.19612	-0.98057	-0.00325	0.00701	-0.00191	0.99997	
912	9.11000	552.35438	187.16802	287.79925	0.09905	0.39781	-168.49579	0.18565	-0.97989	-0.19945	0.00646	0.19944	-0.97991	-0.00308	0.00694	-0.00173	0.99997	
913	9.12000	552.31078	187.14125	287.80027	0.09733	0.39091	-168.31639	0.19292	-0.97926	-0.20252	0.00634	0.20250	-0.97928	-0.00305	0.00682	-0.00170	0.99998	
914	9.13000	552.29587	187.20123	287.75545	0.08065	0.41853	-168.12811	0.27176	-0.97858	-0.20573	0.00686	0.20572	-0.97861	-0.00288	0.00730	-0.00141	0.99997	
915	9.14000	552.27123	187.17990	287.75550	0.07427	0.41203	-167.95227	0.28530	-0.97795	-0.20874	0.00676	0.20872	-0.97797	-0.00277	0.00719	-0.00130	0.99997	
916	9.15000	552.27154	187.13912	287.74878	0.07752	0.39390	-167.77902	0.26106	-0.97732	-0.21169	0.00643	0.21168	-0.97734	-0.00278	0.00687	-0.00135	0.99998	
917	9.16000	552.22201	187.11042	287.77346	0.08783	0.39770	-167.60722	0.26015	-0.97668	-0.21462	0.00645	0.21461	-0.97670	-0.00299	0.00694	-0.00153	0.99997	
918	9.17000	552.16327	187.09109	287.76842	0.09270	0.39254	-167.43779	0.27423	-0.97604	-0.21751	0.00634	0.21749	-0.97606	-0.00307	0.00685	-0.00162	0.99998	
919	9.18000	552.12050	187.08678	287.76831	0.08686	0.39095	-167.26070	0.28987	-0.97536	-0.22053	0.00632	0.22051	-0.97538	-0.00298	0.00682	-0.00152	0.99998	
920	9.19000	552.15840	187.06694	287.77903	0.08357	0.38320	-167.07976	0.28124	-0.97466	-0.22360	0.00619	0.22359	-0.97468	-0.00292	0.00669	-0.00146	0.99998	
921	9.20000	552.14301	187.01025	287.79889	0.08095	0.38271	-166.90248	0.27686	-0.97396	-0.22662	0.00619	0.22660	-0.97398	-0.00289	0.00668	-0.00141	0.99998	
922	9.21000	552.14241	186.94507	287.81530	0.08208	0.37319	-166.73299	0.28701	-0.97329	-0.22950	0.00601	0.22948	-0.97331	-0.00289	0.00651	-0.00143	0.99998	
923	9.22000	552.10547	186.90406	287.77062	0.07572	0.37635	-166.56525	0.29034	-0.97261	-0.23235	0.00608	0.23233	-0.97263	-0.00281	0.00657	-0.00132	0.99998	
924	9.23000	552.06421	186.87631	287.79026	0.07507	0.37610	-166.38815	0.28324	-0.97189	-0.23535	0.00607	0.23534	-0.97191	-0.00282	0.00656	-0.00131	0.99998	
925	9.24000	552.04250	186.83002	287.80913	0.07552	0.36927	-166.22456	0.28187	-0.97122	-0.23813	0.00595	0.23811	-0.97123	-0.00281	0.00644	-0.00132	0.99998	
926	9.25000	552.03831	186.78587	287.81739	0.07816	0.35461	-166.05823	0.29058	-0.97052	-0.24094	0.00568	0.24093	-0.97054	-0.00282	0.00619	-0.00136	0.99998	
927	9.26000	552.02955	186.75550	287.78413	0.07350	0.35907	-165.89490	0.29076	-0.96983	-0.24371	0.00577	0.24370	-0.96985	-0.00277	0.00627	-0.00128	0.99998	
928	9.27000	552.04119	186.76047	287.76968	0.07413	0.36065	-165.71602	0.27555	-0.96907	-0.24674	0.00578	0.24672	-0.96908	-0.00281	0.00629	-0.00129	0.99998	
929	9.28000	551.98514	186.74558	287.77865	0.07084	0.36222	-165.54428	0.29576	-0.96832	-0.24964	0.00581	0.24963	-0.96834	-0.00278	0.00632	-0.00124	0.99998	
930	9.29000	551.95410	186.69202	287.81156	0.06870	0.36130	-165.38493	0.28000	-0.96762	-0.25233	0.00580	0.25232	-0.96764	-0.00275	0.00631	-0.00120	0.99998	
931	9.30000	551.96998	186.64441	287.77767	0.06208	0.36172	-165.22414	0.27209	-0.96691	-0.25504	0.00583	0.25503	-0.96693	-0.00266	0.00631	-0.00108	0.99998	
932	9.31000	551.97946	186.63351	287.75656	0.05444	0.36764	-165.06308	0.27403	-0.96619	-0.25776	0.00595	0.25775	-0.96621	-0.00257	0.00642	-0.00095	0.99998	
933	9.32000	551.97275	186.62811	287.77723	0.05572	0.36122	-164.90387	0.28404	-0.96547	-0.26045	0.00583	0.26043	-0.96549	-0.00258	0.00630	-0.00097	0.99998	
934	9.33000	551.94988	186.59424	287.78863	0.05244	0.35697	-164.74568	0.27168	-0.96475	-0.26311	0.00577	0.26310	-0.96477	-0.00252	0.00623	-0.00092	0.99998	
935	9.34000	551.93191	186.55753	287.77399	0.05029	0.35864	-164.58801	0.27005	-0.96402	-0.26576	0.00580	0.26575	-0.96404	-0.00251	0.00626	-0.00088	0.99998	
936	9.35000	551.88226	186.50025	287.78170	0.03423	0.36878	-164.44014	0.27673	-0.96333	-0.26825	0.00604	0.26824	-0.96335	-0.00230	0.00644	-0.00060	0.99998	
937	9.36000	551.89239	186.43678	287.78102	0.02921	0.36699	-164.28868	0.30762	-0.96262	-0.27079	0.00603	0.27078	-0.96264	-0.00223	0.00641	-0.00051	0.99998	
938	9.37000	551.90877	186.41372	287.80222	0.02792	0.36279	-164.12608	0.31237	-0.96185	-0.27352	0.00596	0.27352	-0.96186	-0.00220	0.00633	-0.00049	0.99998	
939	9.38000	551.92643	186.39583	287.80650	0.03076	0.35636	-163.97345	0.30710	-0.96112	-0.27609	0.00583	0.27608	-0.96113	-0.00223	0.00622	-0.00054	0.99998	
940	9.39000	551.89210	186.33737	287.81256	0.02463	0.36646	-163.80489	0.30208	-0.96030	-0.27891	0.00602	0.27890	-0.96032	-0.00220	0.00640	-0.00043	0.99998	
941	9.40000	551.85898	186.29453	287.82441	0.01644	0.37344	-163.64061	0.29875	-0.95949	-0.28166	0.00617	0.28166	-0.95951	-0.00211	0.00652	-0.00029	0.99998	
942	9.41000	551.84870	186.27886	287.84026	0.01940	0.36649	-163.47520	0.29318	-0.95868	-0.28443	0.00604	0.28442	-0.95870	-0.00214	0.00640	-0.00034	0.99998	
943	9.42000	551.85389	186.26063	287.81657	0.01849	0.36461	-163.31836	0.29806	-0.95790	-0.28706	0.00600	0.28705	-0.95791	-0.00214	0.00636	-0.00032	0.99998	
944	9.43000	551.89345	186.24513	287.76970	0.01406	0.38055	-163.15672	0.27315	-0.95708	-0.28976	0.00629	0.28975	-0.95710	-0.00216	0.00664	-0.00025	0.99998	
945	9.44000	551.86466	186.20961	287.78629	0.00305	0.38667	-162.98639	0.26792	-0.95621	-0.29260	0.00644	0.29259	-0.95624	-0.00203	0.00675	-0.00005	0.99998	
946	9.45000	551.85671	186.20375	287.79923	0.00737	0.37971	-162.81522	0.26506	-0.95534	-0.29546	0.00629	0.29545	-0.95536	-0.00208	0.00663	-0.00013	0.99998	
947	9.46000	551.87941	186.17736	287.81064	0.00724	0.37592	-162.65042	0.26218	-0.95448	-0.29820	0.00622	0.29819	-0.95450	-0.00208	0.00656	-0.00013	0.99998	
948	9.47000	551.87100	186.11400	287.79458	-0.00348	0.38795	-162.49252	0.25571	-0.95366	-0.30083	0.00648	0.30082	-0.95368	-0.00198	0.00677	0.00006	0.99998	
949	9.48000	551.82546	186.08953	287.78938	-0.00123	0.38707	-162.32646	0.25955	-0.95278	-0.30359	0.00644	0.30359	-0.95280	-0.00203	0.00676	0.00002	0.99998	
950	9.49000	551.84431	186.08515	287.77221	-0.00118	0.39180	-162.16533	0.26584	-0.95192	-0.30627	0.00652	0.30626	-0.95194	-0.00207	0.00684	0.00002	0.99998	
951	9.50000	551.86183	186.09074	287.76894	-0.00937	0.38955	-161.99684	0.27958	-0.95102	-0.30907	0.00652	0.30906	-0.95104	-0.00195	0.00680	0.00016	0.99998	
952	9.51000	551.83979	186.02024	287.75894	-0.01995	0.39399	-161.83159	0.29162	-0.95012	-0.31181	0.00664	0.31180	-0.95014	-0.00181	0.00688	0.00035	0.99998	
953	9.52000	551.80269	185.98749	287.78811	-0.00937	0.39468	-161.65613	0.26208	-0.94916	-0.31472	0.00659	0.31471	-0.94919	-0.00201	0.00689	0.00016	0.99998	
954	9.53000	551.78945	185.93932	287.76724	-0.00710	0.39610	-161.49010	0.24931	-0.94825	-0.31747	0.00659	0.31746	-0.94827	-0.00208	0.00691	0.00012	0.99998	
955	9.54000	551.79047	185.92554	287.75716	-0.00148	0.38693	-161.31921	0.24685	-0.94730	-0.32030	0.00641	0.32029	-0.94732	-0.00214	0.00675	0.00003	0.99998	
956	9.55000	551.80860	185.90904	287.73191	-0.00079	0.38111	-161.14728	0.25777	-0.94633	-0.32314	0.00630	0.32313	-0.94635	-0.00214	0.00665	0.00001	0.99998	
957	9.56000	551.82919	185.88167	287.74582	-0.00442	0.38165	-160.97591	0.27224	-0.94536	-0.32597	0.00632	0.32596	-0.94538	-0.00210	0.00666	0.00008	0.99998	
958	9.57000	551.80610	185.82812	287.77068	-0.00251	0.38459	-160.80231	0.25913	-0.94437	-0.32883	0.00635	0.32882	-0.94439	-0.00217	0.00671	0.00004	0.99998	
959	9.58000	551.81139	185.77729	287.77693	-0.00682	0.38548	-160.63319	0.25120	-0.94339	-0.33161	0.00639	0.33161	-0.94342	-0.00212	0.00673	0.00012	0.99998	
960	9.59000	551.83531	185.71235	287.74458	-0.02249	0.39435	-160.46875	0.28309	-0.94244	-0.33432	0.00662	0.33431	-0.94246	-0.00193	0.00688	0.00039	0.99998	
961	9.60000	551.83976	185.69216	287.73427	-0.02461	0.40335	-160.29399	0.29571	-0.94141	-0.33719	0.00677	0.33719	-0.94144	-0.00197	0.00704	0.00043	0.99998	
962	9.61000	551.82164	185.64693	287.72926	-0.02883	0.41334	-160.12105	0.30240	-0.94039	-0.34003	0.00696	0.34003	-0.94041	-0.00198	0.00721	0.00050	0.99997	
963	9.62000	551.77949	185.69824	287.70443	-0.00938	0.42898	-159.93526	0.26924	-0.93928	-0.34308	0.00709	0.34307	-0.93931	-0.00241	0.00749	0.00016	0.99997	
964	9.63000	551.79107	185.63518	287.77965	-0.01603	0.40699	-159.74644	0.27738	-0.93815	-0.34617	0.00676	0.34617	-0.93817	-0.00220	0.00710	0.00028	0.99997	
965	9.64000	551.79116	185.58113	287.76341	-0.01670	0.40501	-159.57242	0.26349	-0.93709	-0.34902	0.00673	0.34901	-0.93711	-0.00219	0.00707	0.00029	0.99997	
966	9.65000	551.78136	185.53121	287.75335	-0.02625	0.41249	-159.39700	0.26753	-0.93602	-0.35189	0.00690	0.35188	-0.93604	-0.00210	0.00720	0.00046	0.99997	
967	9.66000	551.79503	185.50571	287.66115	-0.04201	0.43426	-159.21973	0.29989	-0.93492	-0.35478	0.00735	0.35477	-0.93495	-0.00200	0.00758	0.00073	0.99997	
968	9.67000	551.81470	185.49567	287.65775	-0.04193	0.42543	-159.03801	0.31196	-0.93379	-0.35774	0.00720	0.35774	-0.93382	-0.00197	0.00743	0.00073	0.99997	
969	9.68000	551.74226	185.49026	287.68267	-0.01719	0.41281	-158.85400	0.26871	-0.93264	-0.36074	0.00683	0.36074	-0.93266	-0.00232	0.00720	0.00030	0.99997	
970	9.69000	551.67923	185.45352	287.70329	-0.00657	0.41156	-158.66891	0.25525	-0.93147	-0.36376	0.00673	0.36375	-0.93149	-0.00251	0.00718	0.00011	0.99997	
971	9.70000	551.68713	185.41132	287.71191	-0.01057	0.40753	-158.48909	0.24804	-0.93032	-0.36668	0.00669	0.36667	-0.93035	-0.00244	0.00711	0.00018	0.99997	
972	9.71000	551.75431	185.38154	287.65103	-0.03874	0.40879	-158.30762	0.29991	-0.92916	-0.36962	0.00688	0.36961	-0.92918	-0.00201	0.00713	0.00068	0.99997	
973	9.72000	551.74393	185.35088	287.63996	-0.03990	0.40881	-158.12335	0.29942	-0.92796	-0.37260	0.00688	0.37260	-0.92799	-0.00201	0.00713	0.00070	0.99997	
974	9.73000	551.67971	185.31903	287.67433	-0.04309	0.41146	-157.93022	0.31447	-0.92670	-0.37573	0.00694	0.37573	-0.92673	-0.00200	0.00718	0.00075	0.99997	
975	9.74000	551.64575	185.27302	287.64399	-0.05446	0.41455	-157.74239	0.31984	-0.92547	-0.37877	0.00706	0.37876	-0.92549	-0.00186	0.00724	0.00095	0.99997	
976	9.75000	551.63826	185.25341	287.63730	-0.06161	0.40889	-157.54895	0.32681	-0.92418	-0.38189	0.00701	0.38188	-0.92421	-0.00173	0.00714	0.00108	0.99997	
977	9.76000	551.61339	185.24621	287.63799	-0.06009	0.40581	-157.35788	0.30352	-0.92290	-0.38497	0.00694	0.38496	-0.92293	-0.00176	0.00708	0.00105	0.99997	
978	9.77000	551.59910	185.22092	287.63094	-0.06063	0.39880	-157.18022	0.30136	-0.92171	-0.38783	0.00683	0.38782	-0.92173	-0.00172	0.00696	0.00106	0.99998	
979	9.78000	551.53579	185.20766	287.65889	-0.05214	0.39544	-156.99678	0.25548	-0.92046	-0.39078	0.00671	0.39077	-0.92048	-0.00186	0.00690	0.00091	0.99998	
980	9.79000	551.54653	185.17600	287.59887	-0.06242	0.39889	-156.81071	0.31213	-0.91919	-0.39376	0.00683	0.39376	-0.91921	-0.00174	0.00696	0.00109	0.99998	
981	9.80000	551.54402	185.25042	287.50814	-0.03336	0.38718	-156.61475	0.31745	-0.91784	-0.39691	0.00643	0.39690	-0.91786	-0.00215	0.00676	0.00058	0.99998	
982	9.81000	551.52347	185.21241	287.52008	-0.03341	0.38412	-156.43684	0.33149	-0.91660	-0.39976	0.00638	0.39975	-0.91662	-0.00215	0.00670	0.00058	0.99998	
983	9.82000	551.45815	185.18122	287.55689	-0.03026	0.37311	-156.25060	0.30089	-0.91530	-0.40273	0.00617	0.40273	-0.91532	-0.00214	0.00651	0.00053	0.99998	
984	9.83000	551.47752	185.18718	287.55657	-0.02566	0.36368	-156.05946	0.30522	-0.91395	-0.40579	0.00598	0.40578	-0.91397	-0.00217	0.00635	0.00045	0.99998	
985	9.84000	551.47658	185.16268	287.53371	-0.03470	0.36139	-155.89124	0.31611	-0.91275	-0.40847	0.00600	0.40846	-0.91277	-0.00202	0.00631	0.00061	0.99998	
986	9.85000	551.43800	185.12603	287.53153	-0.03952	0.36004	-155.71179	0.32715	-0.91147	-0.41132	0.00601	0.41132	-0.91149	-0.00196	0.00628	0.00069	0.99998	
987	9.86000	551.38181	185.14387	287.59670	-0.01843	0.35372	-155.52457	0.24989	-0.91012	-0.41430	0.00575	0.41430	-0.91014	-0.00226	0.00617	0.00032	0.99998	
988	9.87000	551.38877	185.09489	287.60147	-0.02127	0.35218	-155.35210	0.25287	-0.90887	-0.41704	0.00574	0.41703	-0.90889	-0.00223	0.00615	0.00037	0.99998	
989	9.88000	551.37925	185.07714	287.58062	-0.02092	0.35174	-155.18239	0.24871	-0.90763	-0.41973	0.00573	0.41972	-0.90765	-0.00225	0.00614	0.00037	0.99998	
990	9.89000	551.38277	185.06683	287.57024	-0.01533	0.35312	-155.01343	0.24754	-0.90639	-0.42240	0.00570	0.42240	-0.90641	-0.00236	0.00616	0.00027	0.99998	
991	9.90000	551.36227	185.04244	287.57338	-0.01505	0.35094	-154.84200	0.23534	-0.90512	-0.42511	0.00566	0.42511	-0.90514	-0.00237	0.00613	0.00026	0.99998	
992	9.91000	551.38094	185.01752	287.55445	-0.00495	0.34242	-154.67590	0.22820	-0.90389	-0.42774	0.00544	0.42773	-0.90390	-0.00248	0.00598	0.00009	0.99998	
993	9.92000	551.37137	184.99572	287.56315	-0.00657	0.34266	-154.50713	0.22313	-0.90262	-0.43040	0.00545	0.43039	-0.90264	-0.00247	0.00598	0.00011	0.99998	
994	9.93000	551.37163	184.99492	287.54553	-0.01542	0.34282	-154.34692	0.23711	-0.90142	-0.43292	0.00551	0.43291	-0.90143	-0.00235	0.00598	0.00027	0.99998	
995	9.94000	551.37475	184.95506	287.54485	-0.02101	0.33852	-154.18506	0.22821	-0.90019	-0.43546	0.00548	0.43546	-0.90021	-0.00224	0.00591	0.00037	0.99998	
996	9.95000	551.36717	184.92187	287.54990	-0.01615	0.33481	-154.02264	0.21565	-0.89895	-0.43801	0.00538	0.43801	-0.89897	-0.00231	0.00584	0.00028	0.99998	
997	9.96000	551.37955	184.91222	287.55778	-0.01359	0.33230	-153.86418	0.22249	-0.89774	-0.44050	0.00531	0.44049	-0.89775	-0.00234	0.00580	0.00024	0.99998	
998	9.97000	551.37922	184.91629	287.57951	-0.01843	0.33075	-153.70354	0.23267	-0.89650	-0.44301	0.00532	0.44301	-0.89651	-0.00227	0.00577	0.00032	0.99998	
999	9.98000	551.38718	184.88060	287.56931	-0.02448	0.33639	-153.55020	0.22807	-0.89531	-0.44541	0.00545	0.44541	-0.89533	-0.00223	0.00587	0.00043	0.99998	
1000	9.99000	551.38556	184.84195	287.58871	-0.03296	0.33939	-153.39636	0.21877	-0.89411	-0.44781	0.00555	0.44781	-0.89413	-0.00214	0.00592	0.00058	0.99998	
1001	10.00000	551.38889	184.80719	287.57673	-0.03863	0.35528	-153.23534	0.25022	-0.89285	-0.45032	0.00584	0.45032	-0.89287	-0.00219	0.00620	0.00067	0.99998	
1002	10.01000	551.41146	184.79177	287.55774	-0.04287	0.36003	-153.07277	0.24627	-0.89156	-0.45285	0.00594	0.45285	-0.89158	-0.00218	0.00628	0.00075	0.99998	
1003	10.02000	551.40195	184.76102	287.56480	-0.04269	0.36641	-152.91118	0.26225	-0.89028	-0.45537	0.00603	0.45536	-0.89030	-0.00225	0.00639	0.00075	0.99998	
1004	10.03000	551.38421	184.73675	287.55406	-0.04865	0.36939	-152.75005	0.24586	-0.88900	-0.45787	0.00612	0.45786	-0.88902	-0.00220	0.00645	0.00085	0.99998	
1005	10.04000	551.36202	184.72457	287.55691	-0.05237	0.36954	-152.58272	0.23843	-0.88766	-0.46046	0.00615	0.46046	-0.88768	-0.00216	0.00645	0.00091	0.99998	
1006	10.05000	551.39977	184.69290	287.55992	-0.05569	0.36990	-152.41698	0.24401	-0.88632	-0.46303	0.00617	0.46302	-0.88634	-0.00213	0.00646	0.00097	0.99998	
1007	10.06000	551.43260	184.68110	287.56225	-0.06146	0.36364	-152.24649	0.25041	-0.88494	-0.46566	0.00612	0.46566	-0.88496	-0.00201	0.00635	0.00107	0.99998	
1008	10.07000	551.42860	184.63366	287.58960	-0.06970	0.36702	-152.08557	0.26048	-0.88363	-0.46815	0.00623	0.46814	-0.88365	-0.00192	0.00641	0.00122	0.99998	
1009	10.08000	551.44710	184.59586	287.58545	-0.06710	0.36344	-151.92538	0.26251	-0.88232	-0.47061	0.00615	0.47061	-0.88234	-0.00195	0.00634	0.00117	0.99998	
1010	10.09000	551.42039	184.55107	287.57510	-0.06836	0.35974	-151.76767	0.25603	-0.88102	-0.47304	0.00610	0.47304	-0.88104	-0.00192	0.00628	0.00119	0.99998	
1011	10.10000	551.40651	184.53035	287.59051	-0.06828	0.36188	-151.60468	0.25636	-0.87967	-0.47555	0.00612	0.47554	-0.87969	-0.00196	0.00632	0.00119	0.99998	
1012	10.11000	551.40509	184.52439	287.59219	-0.06837	0.35845	-151.43425	0.26415	-0.87825	-0.47816	0.00607	0.47816	-0.87827	-0.00194	0.00626	0.00119	0.99998	
1013	10.12000	551.41208	184.49069	287.59519	-0.06965	0.35844	-151.27437	0.25157	-0.87691	-0.48061	0.00607	0.48061	-0.87693	-0.00194	0.00626	0.00122	0.99998	
1014	10.13000	551.39758	184.47124	287.58478	-0.06749	0.35776	-151.11768	0.25045	-0.87560	-0.48301	0.00604	0.48300	-0.87562	-0.00198	0.00624	0.00118	0.99998	
1015	10.14000	551.40204	184.46750	287.58654	-0.07042	0.36394	-150.94925	0.24732	-0.87417	-0.48558	0.00615	0.48557	-0.87419	-0.00201	0.00635	0.00123	0.99998	
1016	10.15000	551.43381	184.46824	287.57106	-0.06865	0.35823	-150.77353	0.25646	-0.87268	-0.48826	0.00604	0.48825	-0.87270	-0.00201	0.00625	0.00120	0.99998	
1017	10.16000	551.44269	184.40027	287.58400	-0.07277	0.35705	-150.60426	0.24686	-0.87123	-0.49083	0.00605	0.49083	-0.87125	-0.00195	0.00623	0.00127	0.99998	
